episode,winner,reward_0,reward_1,epsilon_0,epsilon_1
2529,0,0.99,-1.01,0.05,0.05
2530,1,-1.019,0.981,0.05,0.05
2531,0,0.978,-1.022,0.05,0.05
2532,0,0.988,-1.012,0.05,0.05
2533,1,-1.023,0.977,0.05,0.05
2534,0,0.994,-1.006,0.05,0.05
2535,0,0.976,-1.024,0.05,0.05
2536,0,0.988,-1.012,0.05,0.05
2537,0,0.992,-1.008,0.05,0.05
2538,0,0.99,-1.01,0.05,0.05
2539,0,0.992,-1.008,0.05,0.05
2540,1,-1.025,0.975,0.05,0.05
2541,0,0.992,-1.008,0.05,0.05
2542,0,0.988,-1.012,0.05,0.05
2543,0,0.988,-1.012,0.05,0.05
2544,1,-1.013,0.987,0.05,0.05
2545,0,0.992,-1.008,0.05,0.05
2546,0,0.992,-1.008,0.05,0.05
2547,0,0.988,-1.012,0.05,0.05
2548,0,0.994,-1.006,0.05,0.05
2549,1,-1.021,0.979,0.05,0.05
2550,0,0.99,-1.01,0.05,0.05
2551,0,0.982,-1.018,0.05,0.05
2552,0,0.988,-1.012,0.05,0.05
2553,0,0.984,-1.016,0.05,0.05
2554,1,-1.011,0.989,0.05,0.05
2555,0,0.986,-1.014,0.05,0.05
2556,0,0.98,-1.02,0.05,0.05
2557,1,-1.019,0.981,0.05,0.05
2558,1,-1.023,0.977,0.05,0.05
2559,0,0.976,-1.024,0.05,0.05
2560,0,0.978,-1.022,0.05,0.05
2561,0,0.988,-1.012,0.05,0.05
2562,1,-1.021,0.979,0.05,0.05
2563,0,0.976,-1.024,0.05,0.05
2564,1,-1.019,0.981,0.05,0.05
2565,1,-1.019,0.981,0.05,0.05
2566,0,0.976,-1.024,0.05,0.05
2567,0,0.988,-1.012,0.05,0.05
2568,1,-1.003,0.997,0.05,0.05
2569,1,-1.011,0.989,0.05,0.05
2570,1,-1.003,0.997,0.05,0.05
2571,1,-1.003,0.997,0.05,0.05
2572,1,-1.017,0.983,0.05,0.05
2573,1,-1.003,0.997,0.05,0.05
2574,1,-1.003,0.997,0.05,0.05
2575,0,0.98,-1.02,0.05,0.05
2576,1,-1.003,0.997,0.05,0.05
2577,1,-1.003,0.997,0.05,0.05
2578,1,-1.003,0.997,0.05,0.05
2579,1,-1.007,0.993,0.05,0.05
2580,1,-1.003,0.997,0.05,0.05
2581,1,-1.011,0.989,0.05,0.05
2582,1,-1.021,0.979,0.05,0.05
2583,0,0.98,-1.02,0.05,0.05
2584,0,0.972,-1.028,0.05,0.05
2585,0,0.986,-1.014,0.05,0.05
2586,1,-1.009,0.991,0.05,0.05
2587,1,-1.021,0.979,0.05,0.05
2588,0,0.986,-1.014,0.05,0.05
2589,1,-1.015,0.985,0.05,0.05
2590,1,-1.015,0.985,0.05,0.05
2591,1,-1.011,0.989,0.05,0.05
2592,0,0.988,-1.012,0.05,0.05
2593,1,-1.015,0.985,0.05,0.05
2594,1,-1.015,0.985,0.05,0.05
2595,1,-1.015,0.985,0.05,0.05
2596,1,-1.015,0.985,0.05,0.05
2597,1,-1.015,0.985,0.05,0.05
2598,0,0.978,-1.022,0.05,0.05
2599,1,-1.013,0.987,0.05,0.05
2600,1,-1.015,0.985,0.05,0.05
2601,1,-1.017,0.983,0.05,0.05
2602,1,-1.017,0.983,0.05,0.05
2603,0,0.98,-1.02,0.05,0.05
2604,1,-1.017,0.983,0.05,0.05
2605,0,0.984,-1.016,0.05,0.05
2606,1,-1.017,0.983,0.05,0.05
2607,1,-1.017,0.983,0.05,0.05
2608,1,-1.017,0.983,0.05,0.05
2609,1,-1.013,0.987,0.05,0.05
2610,0,0.984,-1.016,0.05,0.05
2611,1,-1.019,0.981,0.05,0.05
2612,1,-1.011,0.989,0.05,0.05
2613,1,-1.019,0.981,0.05,0.05
2614,1,-1.017,0.983,0.05,0.05
2615,1,-1.019,0.981,0.05,0.05
2616,1,-1.017,0.983,0.05,0.05
2617,0,0.984,-1.016,0.05,0.05
2618,0,0.984,-1.016,0.05,0.05
2619,0,0.982,-1.018,0.05,0.05
2620,1,-1.019,0.981,0.05,0.05
2621,0,0.984,-1.016,0.05,0.05
2622,0,0.982,-1.018,0.05,0.05
2623,0,0.992,-1.008,0.05,0.05
2624,0,0.98,-1.02,0.05,0.05
2625,1,-1.007,0.993,0.05,0.05
2626,1,-1.019,0.981,0.05,0.05
2627,0,0.988,-1.012,0.05,0.05
2628,0,0.986,-1.014,0.05,0.05
2629,0,0.984,-1.016,0.05,0.05
2630,1,-1.017,0.983,0.05,0.05
2631,1,-1.007,0.993,0.05,0.05
2632,0,0.988,-1.012,0.05,0.05
2633,1,-1.007,0.993,0.05,0.05
2634,1,-1.005,0.995,0.05,0.05
2635,0,0.982,-1.018,0.05,0.05
2636,0,0.988,-1.012,0.05,0.05
2637,1,-1.011,0.989,0.05,0.05
2638,1,-1.007,0.993,0.05,0.05
2639,1,-1.011,0.989,0.05,0.05
2640,1,-1.011,0.989,0.05,0.05
2641,1,-1.007,0.993,0.05,0.05
2642,1,-1.007,0.993,0.05,0.05
2643,1,-1.007,0.993,0.05,0.05
2644,0,0.984,-1.016,0.05,0.05
2645,1,-1.007,0.993,0.05,0.05
2646,1,-1.009,0.991,0.05,0.05
2647,0,0.984,-1.016,0.05,0.05
2648,0,0.984,-1.016,0.05,0.05
2649,0,0.976,-1.024,0.05,0.05
2650,0,0.984,-1.016,0.05,0.05
2651,0,0.986,-1.014,0.05,0.05
2652,0,0.99,-1.01,0.05,0.05
2653,1,-1.019,0.981,0.05,0.05
2654,0,0.986,-1.014,0.05,0.05
2655,1,-1.007,0.993,0.05,0.05
2656,1,-1.017,0.983,0.05,0.05
2657,0,0.98,-1.02,0.05,0.05
2658,1,-1.019,0.981,0.05,0.05
2659,1,-1.021,0.979,0.05,0.05
2660,1,-1.005,0.995,0.05,0.05
2661,1,-1.013,0.987,0.05,0.05
2662,0,0.978,-1.022,0.05,0.05
2663,0,0.988,-1.012,0.05,0.05
2664,1,-1.009,0.991,0.05,0.05
2665,0,0.99,-1.01,0.05,0.05
2666,1,-1.009,0.991,0.05,0.05
2667,0,0.972,-1.028,0.05,0.05
2668,1,-1.013,0.987,0.05,0.05
2669,1,-1.009,0.991,0.05,0.05
2670,1,-1.025,0.975,0.05,0.05
2671,1,-1.009,0.991,0.05,0.05
2672,1,-1.009,0.991,0.05,0.05
2673,1,-1.011,0.989,0.05,0.05
2674,0,0.982,-1.018,0.05,0.05
2675,1,-1.013,0.987,0.05,0.05
2676,0,0.978,-1.022,0.05,0.05
2677,1,-1.015,0.985,0.05,0.05
2678,0,0.984,-1.016,0.05,0.05
2679,0,0.988,-1.012,0.05,0.05
2680,1,-1.019,0.981,0.05,0.05
2681,1,-1.013,0.987,0.05,0.05
2682,0,0.982,-1.018,0.05,0.05
2683,1,-1.013,0.987,0.05,0.05
2684,1,-1.017,0.983,0.05,0.05
2685,1,-1.013,0.987,0.05,0.05
2686,1,-1.017,0.983,0.05,0.05
2687,1,-1.021,0.979,0.05,0.05
2688,1,-1.017,0.983,0.05,0.05
2689,1,-1.023,0.977,0.05,0.05
2690,0,0.974,-1.026,0.05,0.05
2691,1,-1.021,0.979,0.05,0.05
2692,0,0.988,-1.012,0.05,0.05
2693,0,0.994,-1.006,0.05,0.05
2694,0,0.986,-1.014,0.05,0.05
2695,0,0.984,-1.016,0.05,0.05
2696,1,-1.013,0.987,0.05,0.05
2697,1,-1.017,0.983,0.05,0.05
2698,1,-1.011,0.989,0.05,0.05
2699,0,0.98,-1.02,0.05,0.05
2700,1,-1.015,0.985,0.05,0.05
2701,1,-1.013,0.987,0.05,0.05
2702,0,0.976,-1.024,0.05,0.05
2703,1,-1.019,0.981,0.05,0.05
2704,1,-1.013,0.987,0.05,0.05
2705,0,0.976,-1.024,0.05,0.05
2706,1,-1.025,0.975,0.05,0.05
2707,0,0.974,-1.026,0.05,0.05
2708,1,-1.025,0.975,0.05,0.05
2709,0,0.988,-1.012,0.05,0.05
2710,1,-1.021,0.979,0.05,0.05
2711,0,0.976,-1.024,0.05,0.05
2712,1,-1.013,0.987,0.05,0.05
2713,0,0.976,-1.024,0.05,0.05
2714,1,-1.025,0.975,0.05,0.05
2715,0,0.988,-1.012,0.05,0.05
2716,0,0.98,-1.02,0.05,0.05
2717,1,-1.017,0.983,0.05,0.05
2718,1,-1.019,0.981,0.05,0.05
2719,1,-1.025,0.975,0.05,0.05
2720,0,0.976,-1.024,0.05,0.05
2721,1,-1.025,0.975,0.05,0.05
2722,0,0.978,-1.022,0.05,0.05
2723,0,0.976,-1.024,0.05,0.05
2724,0,0.984,-1.016,0.05,0.05
2725,0,0.982,-1.018,0.05,0.05
2726,1,-1.009,0.991,0.05,0.05
2727,1,-1.013,0.987,0.05,0.05
2728,0,0.988,-1.012,0.05,0.05
2729,1,-1.027,0.973,0.05,0.05
2730,0,0.978,-1.022,0.05,0.05
2731,1,-1.021,0.979,0.05,0.05
2732,0,0.988,-1.012,0.05,0.05
2733,1,-1.015,0.985,0.05,0.05
2734,0,0.98,-1.02,0.05,0.05
2735,0,0.984,-1.016,0.05,0.05
2736,1,-1.011,0.989,0.05,0.05
2737,1,-1.011,0.989,0.05,0.05
2738,1,-1.011,0.989,0.05,0.05
2739,1,-1.015,0.985,0.05,0.05
2740,1,-1.013,0.987,0.05,0.05
2741,1,-1.011,0.989,0.05,0.05
2742,1,-1.017,0.983,0.05,0.05
2743,1,-1.019,0.981,0.05,0.05
2744,1,-1.011,0.989,0.05,0.05
2745,1,-1.011,0.989,0.05,0.05
2746,1,-1.011,0.989,0.05,0.05
2747,0,0.988,-1.012,0.05,0.05
2748,1,-1.021,0.979,0.05,0.05
2749,1,-1.017,0.983,0.05,0.05
2750,1,-1.017,0.983,0.05,0.05
2751,1,-1.019,0.981,0.05,0.05
2752,1,-1.013,0.987,0.05,0.05
2753,1,-1.021,0.979,0.05,0.05
2754,0,0.98,-1.02,0.05,0.05
2755,1,-1.013,0.987,0.05,0.05
2756,1,-1.015,0.985,0.05,0.05
2757,0,0.986,-1.014,0.05,0.05
2758,0,0.988,-1.012,0.05,0.05
2759,0,0.984,-1.016,0.05,0.05
2760,1,-1.015,0.985,0.05,0.05
2761,1,-1.019,0.981,0.05,0.05
2762,1,-1.015,0.985,0.05,0.05
2763,1,-1.021,0.979,0.05,0.05
2764,1,-1.017,0.983,0.05,0.05
2765,1,-1.021,0.979,0.05,0.05
2766,0,0.988,-1.012,0.05,0.05
2767,0,0.992,-1.008,0.05,0.05
2768,0,0.978,-1.022,0.05,0.05
2769,0,0.99,-1.01,0.05,0.05
2770,0,0.988,-1.012,0.05,0.05
2771,0,0.992,-1.008,0.05,0.05
2772,0,0.982,-1.018,0.05,0.05
2773,1,-1.019,0.981,0.05,0.05
2774,0,0.988,-1.012,0.05,0.05
2775,0,0.99,-1.01,0.05,0.05
2776,0,0.988,-1.012,0.05,0.05
2777,0,0.988,-1.012,0.05,0.05
2778,0,0.978,-1.022,0.05,0.05
2779,1,-1.015,0.985,0.05,0.05
2780,0,0.988,-1.012,0.05,0.05
2781,0,0.99,-1.01,0.05,0.05
2782,0,0.982,-1.018,0.05,0.05
2783,1,-1.019,0.981,0.05,0.05
2784,0,0.988,-1.012,0.05,0.05
2785,1,-1.023,0.977,0.05,0.05
2786,0,0.976,-1.024,0.05,0.05
2787,0,0.982,-1.018,0.05,0.05
2788,1,-1.023,0.977,0.05,0.05
2789,1,-1.023,0.977,0.05,0.05
2790,0,0.984,-1.016,0.05,0.05
2791,0,0.994,-1.006,0.05,0.05
2792,0,0.988,-1.012,0.05,0.05
2793,0,0.978,-1.022,0.05,0.05
2794,0,0.976,-1.024,0.05,0.05
2795,1,-1.019,0.981,0.05,0.05
2796,1,-1.019,0.981,0.05,0.05
2797,0,0.984,-1.016,0.05,0.05
2798,1,-1.023,0.977,0.05,0.05
2799,1,-1.019,0.981,0.05,0.05
2800,0,0.988,-1.012,0.05,0.05
2801,0,0.988,-1.012,0.05,0.05
2802,1,-1.023,0.977,0.05,0.05
2803,1,-1.025,0.975,0.05,0.05
2804,1,-1.003,0.997,0.05,0.05
2805,1,-1.005,0.995,0.05,0.05
2806,1,-1.003,0.997,0.05,0.05
2807,1,-1.003,0.997,0.05,0.05
2808,1,-1.003,0.997,0.05,0.05
2809,0,0.988,-1.012,0.05,0.05
2810,1,-1.009,0.991,0.05,0.05
2811,0,0.98,-1.02,0.05,0.05
2812,0,0.98,-1.02,0.05,0.05
2813,0,0.98,-1.02,0.05,0.05
2814,1,-1.011,0.989,0.05,0.05
2815,0,0.98,-1.02,0.05,0.05
2816,1,-1.021,0.979,0.05,0.05
2817,0,0.986,-1.014,0.05,0.05
2818,0,0.978,-1.022,0.05,0.05
2819,1,-1.009,0.991,0.05,0.05
2820,1,-1.017,0.983,0.05,0.05
2821,1,-1.015,0.985,0.05,0.05
2822,1,-1.017,0.983,0.05,0.05
2823,1,-1.015,0.985,0.05,0.05
2824,0,0.978,-1.022,0.05,0.05
2825,1,-1.015,0.985,0.05,0.05
2826,0,0.978,-1.022,0.05,0.05
2827,1,-1.015,0.985,0.05,0.05
2828,1,-1.015,0.985,0.05,0.05
2829,1,-1.017,0.983,0.05,0.05
2830,1,-1.005,0.995,0.05,0.05
2831,1,-1.015,0.985,0.05,0.05
2832,0,0.988,-1.012,0.05,0.05
2833,0,0.978,-1.022,0.05,0.05
2834,1,-1.013,0.987,0.05,0.05
2835,1,-1.015,0.985,0.05,0.05
2836,1,-1.017,0.983,0.05,0.05
2837,1,-1.017,0.983,0.05,0.05
2838,0,0.98,-1.02,0.05,0.05
2839,1,-1.015,0.985,0.05,0.05
2840,1,-1.017,0.983,0.05,0.05
2841,0,0.984,-1.016,0.05,0.05
2842,1,-1.017,0.983,0.05,0.05
2843,1,-1.017,0.983,0.05,0.05
2844,0,0.986,-1.014,0.05,0.05
2845,1,-1.017,0.983,0.05,0.05
2846,0,0.988,-1.012,0.05,0.05
2847,1,-1.011,0.989,0.05,0.05
2848,0,0.988,-1.012,0.05,0.05
2849,1,-1.017,0.983,0.05,0.05
2850,0,0.98,-1.02,0.05,0.05
2851,1,-1.011,0.989,0.05,0.05
2852,1,-1.023,0.977,0.05,0.05
2853,1,-1.017,0.983,0.05,0.05
2854,0,0.982,-1.018,0.05,0.05
2855,1,-1.019,0.981,0.05,0.05
2856,0,0.986,-1.014,0.05,0.05
2857,1,-1.017,0.983,0.05,0.05
2858,0,0.984,-1.016,0.05,0.05
2859,1,-1.019,0.981,0.05,0.05
2860,0,0.98,-1.02,0.05,0.05
2861,0,0.976,-1.024,0.05,0.05
2862,0,0.978,-1.022,0.05,0.05
2863,0,0.986,-1.014,0.05,0.05
2864,1,-1.013,0.987,0.05,0.05
2865,0,0.984,-1.016,0.05,0.05
2866,0,0.984,-1.016,0.05,0.05
2867,1,-1.007,0.993,0.05,0.05
2868,0,0.988,-1.012,0.05,0.05
2869,0,0.992,-1.008,0.05,0.05
2870,0,0.988,-1.012,0.05,0.05
2871,1,-1.005,0.995,0.05,0.05
2872,1,-1.007,0.993,0.05,0.05
2873,1,-1.011,0.989,0.05,0.05
2874,1,-1.009,0.991,0.05,0.05
2875,0,0.99,-1.01,0.05,0.05
2876,1,-1.011,0.989,0.05,0.05
2877,1,-1.009,0.991,0.05,0.05
2878,1,-1.007,0.993,0.05,0.05
2879,1,-1.007,0.993,0.05,0.05
2880,1,-1.007,0.993,0.05,0.05
2881,1,-1.007,0.993,0.05,0.05
2882,1,-1.007,0.993,0.05,0.05
2883,1,-1.009,0.991,0.05,0.05
2884,0,0.982,-1.018,0.05,0.05
2885,1,-1.019,0.981,0.05,0.05
2886,0,0.984,-1.016,0.05,0.05
2887,0,0.974,-1.026,0.05,0.05
2888,0,0.988,-1.012,0.05,0.05
2889,1,-1.021,0.979,0.05,0.05
2890,1,-1.007,0.993,0.05,0.05
2891,1,-1.013,0.987,0.05,0.05
2892,0,0.976,-1.024,0.05,0.05
2893,1,-1.009,0.991,0.05,0.05
2894,0,0.984,-1.016,0.05,0.05
2895,1,-1.005,0.995,0.05,0.05
2896,0,0.984,-1.016,0.05,0.05
2897,1,-1.009,0.991,0.05,0.05
2898,1,-1.009,0.991,0.05,0.05
2899,1,-1.019,0.981,0.05,0.05
2900,1,-1.009,0.991,0.05,0.05
2901,0,0.984,-1.016,0.05,0.05
2902,1,-1.013,0.987,0.05,0.05
2903,0,0.976,-1.024,0.05,0.05
2904,1,-1.009,0.991,0.05,0.05
2905,1,-1.011,0.989,0.05,0.05
2906,1,-1.009,0.991,0.05,0.05
2907,1,-1.009,0.991,0.05,0.05
2908,1,-1.013,0.987,0.05,0.05
2909,1,-1.013,0.987,0.05,0.05
2910,1,-1.019,0.981,0.05,0.05
2911,1,-1.017,0.983,0.05,0.05
2912,0,0.986,-1.014,0.05,0.05
2913,0,0.988,-1.012,0.05,0.05
2914,0,0.984,-1.016,0.05,0.05
2915,0,0.99,-1.01,0.05,0.05
2916,0,0.992,-1.008,0.05,0.05
2917,1,-1.009,0.991,0.05,0.05
2918,1,-1.017,0.983,0.05,0.05
2919,1,-1.013,0.987,0.05,0.05
2920,1,-1.017,0.983,0.05,0.05
2921,1,-1.019,0.981,0.05,0.05
2922,1,-1.017,0.983,0.05,0.05
2923,1,-1.017,0.983,0.05,0.05
2924,1,-1.007,0.993,0.05,0.05
2925,0,0.978,-1.022,0.05,0.05
2926,0,0.986,-1.014,0.05,0.05
2927,0,0.98,-1.02,0.05,0.05
2928,0,0.978,-1.022,0.05,0.05
2929,0,0.98,-1.02,0.05,0.05
2930,1,-1.017,0.983,0.05,0.05
2931,1,-1.017,0.983,0.05,0.05
2932,1,-1.021,0.979,0.05,0.05
2933,0,0.99,-1.01,0.05,0.05
2934,0,0.982,-1.018,0.05,0.05
2935,1,-1.021,0.979,0.05,0.05
2936,1,-1.019,0.981,0.05,0.05
2937,1,-1.021,0.979,0.05,0.05
2938,0,0.976,-1.024,0.05,0.05
2939,0,0.982,-1.018,0.05,0.05
2940,1,-1.023,0.977,0.05,0.05
2941,0,0.986,-1.014,0.05,0.05
2942,0,0.978,-1.022,0.05,0.05
2943,1,-1.013,0.987,0.05,0.05
2944,1,-1.017,0.983,0.05,0.05
2945,0,0.978,-1.022,0.05,0.05
2946,0,0.988,-1.012,0.05,0.05
2947,1,-1.013,0.987,0.05,0.05
2948,0,0.976,-1.024,0.05,0.05
2949,0,0.988,-1.012,0.05,0.05
2950,1,-1.023,0.977,0.05,0.05
2951,1,-1.021,0.979,0.05,0.05
2952,1,-1.017,0.983,0.05,0.05
2953,1,-1.019,0.981,0.05,0.05
2954,1,-1.021,0.979,0.05,0.05
2955,0,0.976,-1.024,0.05,0.05
2956,1,-1.011,0.989,0.05,0.05
2957,0,0.974,-1.026,0.05,0.05
2958,1,-1.009,0.991,0.05,0.05
2959,0,0.976,-1.024,0.05,0.05
2960,0,0.988,-1.012,0.05,0.05
2961,1,-1.021,0.979,0.05,0.05
2962,1,-1.013,0.987,0.05,0.05
2963,0,0.978,-1.022,0.05,0.05
2964,0,0.98,-1.02,0.05,0.05
2965,1,-1.019,0.981,0.05,0.05
2966,1,-1.007,0.993,0.05,0.05
2967,1,-1.011,0.989,0.05,0.05
2968,1,-1.011,0.989,0.05,0.05
2969,1,-1.011,0.989,0.05,0.05
2970,1,-1.015,0.985,0.05,0.05
2971,1,-1.013,0.987,0.05,0.05
2972,1,-1.011,0.989,0.05,0.05
2973,1,-1.011,0.989,0.05,0.05
2974,0,0.98,-1.02,0.05,0.05
2975,1,-1.011,0.989,0.05,0.05
2976,1,-1.011,0.989,0.05,0.05
2977,1,-1.017,0.983,0.05,0.05
2978,1,-1.021,0.979,0.05,0.05
2979,1,-1.015,0.985,0.05,0.05
2980,1,-1.019,0.981,0.05,0.05
2981,0,0.984,-1.016,0.05,0.05
2982,0,0.988,-1.012,0.05,0.05
2983,0,0.982,-1.018,0.05,0.05
2984,1,-1.015,0.985,0.05,0.05
2985,1,-1.011,0.989,0.05,0.05
2986,1,-1.021,0.979,0.05,0.05
2987,0,0.984,-1.016,0.05,0.05
2988,1,-1.019,0.981,0.05,0.05
2989,1,-1.019,0.981,0.05,0.05
2990,0,0.986,-1.014,0.05,0.05
2991,1,-1.015,0.985,0.05,0.05
2992,1,-1.015,0.985,0.05,0.05
2993,1,-1.015,0.985,0.05,0.05
2994,1,-1.023,0.977,0.05,0.05
2995,0,0.978,-1.022,0.05,0.05
2996,1,-1.021,0.979,0.05,0.05
2997,0,0.988,-1.012,0.05,0.05
2998,1,-1.015,0.985,0.05,0.05
2999,0,0.988,-1.012,0.05,0.05
3000,0,0.992,-1.008,0.05,0.05
3001,1,-1.021,0.979,0.05,0.05
3002,0,0.988,-1.012,0.05,0.05
3003,0,0.976,-1.024,0.05,0.05
3004,0,0.984,-1.016,0.05,0.05
3005,1,-1.021,0.979,0.05,0.05
3006,0,0.992,-1.008,0.05,0.05
3007,1,-1.019,0.981,0.05,0.05
3008,0,0.98,-1.02,0.05,0.05
3009,0,0.988,-1.012,0.05,0.05
3010,0,0.994,-1.006,0.05,0.05
3011,1,-1.013,0.987,0.05,0.05
3012,0,0.984,-1.016,0.05,0.05
3013,0,0.986,-1.014,0.05,0.05
3014,0,0.988,-1.012,0.05,0.05
3015,0,0.98,-1.02,0.05,0.05
3016,0,0.988,-1.012,0.05,0.05
3017,0,0.994,-1.006,0.05,0.05
3018,0,0.99,-1.01,0.05,0.05
3019,1,-1.017,0.983,0.05,0.05
3020,0,0.984,-1.016,0.05,0.05
3021,0,0.984,-1.016,0.05,0.05
3022,0,0.976,-1.024,0.05,0.05
3023,1,-1.015,0.985,0.05,0.05
3024,0,0.99,-1.01,0.05,0.05
3025,1,-1.021,0.979,0.05,0.05
3026,0,0.986,-1.014,0.05,0.05
3027,1,-1.023,0.977,0.05,0.05
3028,1,-1.019,0.981,0.05,0.05
3029,1,-1.021,0.979,0.05,0.05
3030,0,0.994,-1.006,0.05,0.05
3031,0,0.98,-1.02,0.05,0.05
3032,1,-1.003,0.997,0.05,0.05
3033,1,-1.003,0.997,0.05,0.05
3034,1,-1.003,0.997,0.05,0.05
3035,1,-1.029,0.971,0.05,0.05
3036,1,-1.003,0.997,0.05,0.05
3037,1,-1.007,0.993,0.05,0.05
3038,1,-1.005,0.995,0.05,0.05
3039,1,-1.003,0.997,0.05,0.05
3040,1,-1.003,0.997,0.05,0.05
3041,0,0.99,-1.01,0.05,0.05
3042,1,-1.003,0.997,0.05,0.05
3043,1,-1.003,0.997,0.05,0.05
3044,1,-1.003,0.997,0.05,0.05
3045,1,-1.011,0.989,0.05,0.05
3046,0,0.988,-1.012,0.05,0.05
3047,1,-1.019,0.981,0.05,0.05
3048,0,0.984,-1.016,0.05,0.05
3049,1,-1.023,0.977,0.05,0.05
3050,0,0.988,-1.012,0.05,0.05
3051,0,0.984,-1.016,0.05,0.05
3052,1,-1.003,0.997,0.05,0.05
3053,1,-1.009,0.991,0.05,0.05
3054,1,-1.013,0.987,0.05,0.05
3055,0,0.976,-1.024,0.05,0.05
3056,1,-1.015,0.985,0.05,0.05
3057,0,0.976,-1.024,0.05,0.05
3058,1,-1.015,0.985,0.05,0.05
3059,1,-1.015,0.985,0.05,0.05
3060,1,-1.015,0.985,0.05,0.05
3061,1,-1.015,0.985,0.05,0.05
3062,0,0.976,-1.024,0.05,0.05
3063,1,-1.017,0.983,0.05,0.05
3064,0,0.98,-1.02,0.05,0.05
3065,0,0.984,-1.016,0.05,0.05
3066,1,-1.017,0.983,0.05,0.05
3067,1,-1.011,0.989,0.05,0.05
3068,0,0.98,-1.02,0.05,0.05
3069,1,-1.017,0.983,0.05,0.05
3070,0,0.984,-1.016,0.05,0.05
3071,1,-1.011,0.989,0.05,0.05
3072,0,0.984,-1.016,0.05,0.05
3073,0,0.984,-1.016,0.05,0.05
3074,1,-1.017,0.983,0.05,0.05
3075,1,-1.009,0.991,0.05,0.05
3076,0,0.988,-1.012,0.05,0.05
3077,0,0.992,-1.008,0.05,0.05
3078,0,0.986,-1.014,0.05,0.05
3079,0,0.98,-1.02,0.05,0.05
3080,1,-1.013,0.987,0.05,0.05
3081,1,-1.019,0.981,0.05,0.05
3082,1,-1.013,0.987,0.05,0.05
3083,0,0.984,-1.016,0.05,0.05
3084,0,0.976,-1.024,0.05,0.05
3085,0,0.984,-1.016,0.05,0.05
3086,0,0.984,-1.016,0.05,0.05
3087,1,-1.015,0.985,0.05,0.05
3088,0,0.984,-1.016,0.05,0.05
3089,1,-1.009,0.991,0.05,0.05
3090,0,0.984,-1.016,0.05,0.05
3091,1,-1.007,0.993,0.05,0.05
3092,0,0.988,-1.012,0.05,0.05
3093,1,-1.019,0.981,0.05,0.05
3094,0,0.984,-1.016,0.05,0.05
3095,0,0.984,-1.016,0.05,0.05
3096,1,-1.009,0.991,0.05,0.05
3097,1,-1.013,0.987,0.05,0.05
3098,1,-1.007,0.993,0.05,0.05
3099,1,-1.007,0.993,0.05,0.05
3100,1,-1.007,0.993,0.05,0.05
3101,1,-1.007,0.993,0.05,0.05
3102,1,-1.005,0.995,0.05,0.05
3103,1,-1.007,0.993,0.05,0.05
3104,0,0.984,-1.016,0.05,0.05
3105,1,-1.011,0.989,0.05,0.05
3106,0,0.978,-1.022,0.05,0.05
3107,0,0.992,-1.008,0.05,0.05
3108,1,-1.009,0.991,0.05,0.05
3109,0,0.988,-1.012,0.05,0.05
3110,1,-1.007,0.993,0.05,0.05
3111,0,0.982,-1.018,0.05,0.05
3112,1,-1.007,0.993,0.05,0.05
3113,1,-1.007,0.993,0.05,0.05
3114,1,-1.007,0.993,0.05,0.05
3115,1,-1.017,0.983,0.05,0.05
3116,0,0.984,-1.016,0.05,0.05
3117,1,-1.015,0.985,0.05,0.05
3118,0,0.984,-1.016,0.05,0.05
3119,0,0.982,-1.018,0.05,0.05
3120,0,0.988,-1.012,0.05,0.05
3121,1,-1.011,0.989,0.05,0.05
3122,1,-1.025,0.975,0.05,0.05
3123,1,-1.019,0.981,0.05,0.05
3124,1,-1.023,0.977,0.05,0.05
3125,0,0.984,-1.016,0.05,0.05
3126,0,0.984,-1.016,0.05,0.05
3127,1,-1.005,0.995,0.05,0.05
3128,1,-1.013,0.987,0.05,0.05
3129,0,0.982,-1.018,0.05,0.05
3130,0,0.976,-1.024,0.05,0.05
3131,0,0.988,-1.012,0.05,0.05
3132,1,-1.009,0.991,0.05,0.05
3133,1,-1.013,0.987,0.05,0.05
3134,1,-1.009,0.991,0.05,0.05
3135,1,-1.015,0.985,0.05,0.05
3136,1,-1.013,0.987,0.05,0.05
3137,1,-1.009,0.991,0.05,0.05
3138,0,0.98,-1.02,0.05,0.05
3139,1,-1.009,0.991,0.05,0.05
3140,1,-1.009,0.991,0.05,0.05
3141,1,-1.013,0.987,0.05,0.05
3142,0,0.98,-1.02,0.05,0.05
3143,0,0.976,-1.024,0.05,0.05
3144,0,0.98,-1.02,0.05,0.05
3145,0,0.984,-1.016,0.05,0.05
3146,0,0.978,-1.022,0.05,0.05
3147,1,-1.009,0.991,0.05,0.05
3148,1,-1.013,0.987,0.05,0.05
3149,0,0.976,-1.024,0.05,0.05
3150,1,-1.017,0.983,0.05,0.05
3151,0,0.984,-1.016,0.05,0.05
3152,1,-1.013,0.987,0.05,0.05
3153,1,-1.017,0.983,0.05,0.05
3154,0,0.976,-1.024,0.05,0.05
3155,1,-1.017,0.983,0.05,0.05
3156,0,0.984,-1.016,0.05,0.05
3157,1,-1.017,0.983,0.05,0.05
3158,1,-1.013,0.987,0.05,0.05
3159,1,-1.015,0.985,0.05,0.05
3160,1,-1.015,0.985,0.05,0.05
3161,1,-1.019,0.981,0.05,0.05
3162,1,-1.023,0.977,0.05,0.05
3163,1,-1.021,0.979,0.05,0.05
