episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
2021,0,0.99,-0.01,-0.463103,1.094432,4.234825,4.130126
2022,1,-0.009,0.992,0.326986,-0.217482,3.477793,4.427481
2023,0,0.991,-0.009,-0.440705,0.695812,4.217848,3.298536
2024,1,-0.012,0.989,0.351178,-0.217829,3.476872,3.05225
2025,1,-0.009,0.992,0.359096,-0.287689,3.778343,3.928001
2026,0,0.989,-0.011,-0.43818,0.793908,4.151617,3.126919
2027,0,0.99,-0.01,-0.429722,0.779022,3.722471,2.903262
2028,1,-0.013,0.988,0.399857,-0.202036,3.75379,3.93385
2029,1,-0.011,0.99,0.471674,-0.355925,3.550074,3.68686
2030,1,-0.01,0.991,0.371931,-0.306854,3.643335,4.257802
2031,1,-0.015,0.986,0.368057,-0.13238,2.972087,3.295102
2032,1,-0.012,0.989,0.326071,-0.244031,3.534831,3.373973
2033,1,-0.012,0.989,0.240581,0.016043,3.637873,3.077976
2034,0,0.989,-0.011,-0.481564,1.205539,3.059783,2.976615
2035,1,-0.011,0.99,0.18258,-0.01964,3.427177,3.787769
2036,0,0.989,-0.011,-0.479171,0.84351,4.003448,3.746272
2037,0,0.989,-0.011,-0.452875,0.840292,3.744777,3.618169
2038,0,0.987,-0.013,-0.445958,0.767081,3.517569,3.365158
2039,0,0.987,-0.013,-0.425242,0.802762,3.745188,3.557887
2040,1,-0.012,0.989,0.425215,-0.364,3.294449,3.250019
2041,0,0.991,-0.009,-0.465837,0.630615,3.847368,3.104472
2042,1,-0.011,0.99,0.418383,-0.357381,3.720301,3.306517
2043,0,0.988,-0.012,-0.402312,0.534552,3.814263,3.550959
2044,0,0.99,-0.01,-0.411687,0.463979,3.314258,3.043084
2045,1,-0.011,0.99,0.417685,-0.380202,3.405671,2.611516
2046,0,0.99,-0.01,-0.388793,0.417298,3.579967,3.499089
2047,1,-0.014,0.987,0.489564,-0.391785,3.185038,3.587983
2048,1,-0.012,0.989,0.569988,-0.437916,3.612032,3.934103
2049,0,0.986,-0.014,-0.386724,0.614449,3.273486,3.452226
2050,1,-0.009,0.992,0.493488,-0.445949,4.252429,4.105509
2051,1,-0.013,0.988,0.485296,-0.355097,3.935385,4.02942
2052,1,-0.007,0.994,0.325989,-0.407746,3.902254,4.234743
2053,1,-0.012,0.989,0.398489,-0.315905,3.427165,3.247886
2054,0,0.991,-0.009,-0.449096,0.710154,3.649197,3.911532
2055,0,0.989,-0.011,-0.4599,0.857586,3.734201,2.997586
2056,0,0.988,-0.012,-0.449221,0.666293,3.623404,3.199324
2057,1,-0.014,0.987,0.507049,-0.320798,3.580364,3.093422
2058,1,-0.008,0.993,0.36462,-0.375761,3.483445,4.311107
2059,1,-0.014,0.987,0.376915,-0.306671,3.142045,3.023726
2060,1,-0.01,0.991,0.303962,-0.254325,3.757077,3.529619
2061,1,-0.011,0.99,0.277545,-0.232453,3.280496,3.251086
2062,0,0.993,-0.007,-0.49416,0.809566,4.417542,3.845185
2063,0,0.989,-0.011,-0.466368,0.942336,3.581969,3.443849
2064,0,0.988,-0.012,-0.447898,0.834645,3.580726,3.391752
2065,0,0.991,-0.009,-0.471812,0.797457,3.881778,3.620005
2066,0,0.992,-0.008,-0.439304,0.567422,4.337923,3.673311
2067,0,0.988,-0.012,-0.396179,0.618606,3.373827,2.893085
2068,1,-0.012,0.989,0.507739,-0.374008,3.431862,3.19751
2069,0,0.988,-0.012,-0.406648,0.578987,3.158948,3.606026
2070,1,-0.013,0.988,0.471129,-0.353913,3.680971,3.700902
2071,1,-0.013,0.988,0.49975,-0.377427,3.201409,2.978026
2072,0,0.992,-0.008,-0.426486,0.516383,4.631136,3.289108
2073,0,0.989,-0.011,-0.390196,0.505414,3.435441,3.19023
2074,0,0.99,-0.01,-0.390462,0.436504,4.511545,2.9524
2075,0,0.995,-0.005,-0.436178,0.44727,4.857558,2.468731
2076,1,-0.012,0.989,0.701213,-0.454332,3.848536,3.741489
2077,1,-0.011,0.99,0.574981,-0.437172,3.555274,3.576424
2078,1,-0.009,0.992,0.586958,-0.448339,3.241622,3.854594
2079,0,0.988,-0.012,-0.348251,0.475131,3.467692,3.112726
2080,0,0.992,-0.008,-0.388379,0.414985,3.611549,3.577387
2081,1,-0.011,0.99,0.551085,-0.41643,3.938583,3.838312
2082,1,-0.01,0.991,0.605471,-0.445199,3.705954,3.679986
2083,0,0.987,-0.013,-0.362458,0.490697,3.815335,3.407154
2084,1,-0.01,0.991,0.5157,-0.427931,3.888055,3.272197
2085,0,0.987,-0.013,-0.35083,0.461092,3.479078,3.364099
2086,0,0.99,-0.01,-0.392529,0.472523,4.339687,3.354091
2087,1,-0.007,0.994,0.419041,-0.420785,3.962859,4.015955
2088,1,-0.009,0.992,0.456672,-0.425997,4.106592,4.088437
2089,0,0.988,-0.012,-0.380283,0.597852,3.845419,3.384764
2090,1,-0.011,0.99,0.545445,-0.413573,3.789055,3.410972
2091,0,0.992,-0.008,-0.422802,0.444933,4.55748,3.715574
2092,1,-0.01,0.991,0.482948,-0.41541,3.248027,4.088839
2093,1,-0.012,0.989,0.483985,-0.376187,3.417632,3.252441
2094,1,-0.013,0.988,0.468759,-0.361936,3.551034,2.927307
2095,1,-0.013,0.988,0.387394,-0.265799,3.633009,3.332684
2096,0,0.991,-0.009,-0.456239,0.690117,3.740704,3.893058
2097,0,0.988,-0.012,-0.407319,0.678655,3.728191,3.60335
2098,0,0.988,-0.012,-0.405893,0.693596,3.187081,3.045278
2099,0,0.991,-0.009,-0.440918,0.607381,4.076839,3.401866
2100,0,0.993,-0.007,-0.423373,0.462909,4.728839,3.204831
2101,0,0.991,-0.009,-0.401985,0.413509,4.291831,4.113963
2102,0,0.986,-0.014,-0.343183,0.533695,3.37226,2.988653
2103,0,0.987,-0.013,-0.276005,0.34841,3.547638,3.088925
2104,1,-0.01,0.991,0.649428,-0.465899,3.698163,3.638413
2105,1,-0.011,0.99,0.616948,-0.447661,3.318295,3.671122
2106,0,0.992,-0.008,-0.342303,0.298245,4.106749,3.55091
2107,1,-0.013,0.988,0.871428,-0.452464,3.479667,2.909973
2108,1,-0.013,0.988,0.695997,-0.420941,3.309252,3.491011
2109,1,-0.011,0.99,0.649765,-0.448911,3.013926,3.943749
2110,1,-0.012,0.989,0.524689,-0.390836,3.711039,2.931268
2111,0,0.991,-0.009,-0.393522,0.404113,4.014285,3.342491
2112,0,0.99,-0.01,-0.387956,0.43506,3.423964,3.498829
2113,1,-0.01,0.991,0.468067,-0.403856,3.093294,4.206028
2114,0,0.989,-0.011,-0.36187,0.468004,3.811954,3.698725
2115,0,0.991,-0.009,-0.373213,0.379907,3.798393,3.683579
2116,0,0.989,-0.011,-0.361386,0.396609,3.512152,3.755226
2117,1,-0.007,0.994,0.518861,-0.451177,4.28291,4.211558
2118,1,-0.014,0.987,0.735902,-0.415748,3.222767,2.982476
2119,1,-0.013,0.988,0.550611,-0.383449,3.633787,2.863608
2120,1,-0.011,0.99,0.599658,-0.413587,3.696257,3.663358
2121,0,0.991,-0.009,-0.404405,0.45965,3.804457,3.38498
2122,0,0.988,-0.012,-0.373618,0.506552,3.663261,3.43111
2123,1,-0.01,0.991,0.530541,-0.40265,3.246485,3.843144
2124,0,0.986,-0.014,-0.315206,0.471316,3.076,3.174056
2125,1,-0.012,0.989,0.507512,-0.385885,3.475515,3.615391
2126,0,0.989,-0.011,-0.365395,0.443555,3.357645,3.135909
2127,0,0.991,-0.009,-0.37833,0.439554,4.482324,3.633762
2128,0,0.993,-0.007,-0.393177,0.375708,4.584634,3.316123
2129,1,-0.014,0.987,0.662418,-0.40597,3.218149,3.433946
2130,1,-0.012,0.989,0.695157,-0.440545,3.319186,3.763595
2131,0,0.987,-0.013,-0.2859,0.38572,3.551489,3.178723
2132,0,0.989,-0.011,-0.289443,0.345909,3.183868,3.942369
2133,1,-0.013,0.988,0.748919,-0.432231,3.717546,3.703369
2134,1,-0.004,0.997,0.564156,-0.48164,4.929992,4.797014
2135,0,0.989,-0.011,-0.354501,0.443912,3.720862,3.032037
2136,0,0.992,-0.008,-0.387929,0.4287,4.769966,4.028931
2137,0,0.984,-0.016,-0.253685,0.467176,3.521493,2.986258
2138,1,-0.011,0.99,0.684462,-0.432789,3.400461,4.092693
2139,1,-0.012,0.989,0.735812,-0.445367,3.172992,3.601128
2140,1,-0.014,0.987,0.751478,-0.412683,3.081192,3.061751
2141,1,-0.013,0.988,0.684719,-0.429206,3.295992,3.605191
2142,0,0.99,-0.01,-0.368587,0.416364,3.103729,3.529086
2143,1,-0.01,0.991,0.564012,-0.417505,3.22649,3.883976
2144,0,0.988,-0.012,-0.36206,0.510768,3.493244,3.610479
2145,1,-0.013,0.988,0.608043,-0.371992,3.404539,3.23729
2146,1,-0.009,0.992,0.511953,-0.418045,3.531018,4.303853
2147,1,-0.014,0.987,0.51363,-0.323718,2.779336,3.289967
2148,0,0.991,-0.009,-0.433846,0.6113,3.225075,3.60299
2149,1,-0.011,0.99,0.412024,-0.305548,3.345715,3.868001
2150,1,-0.011,0.99,0.401889,-0.326014,3.697294,3.96818
2151,1,-0.012,0.989,0.429717,-0.229649,3.350008,3.7056
2152,0,0.988,-0.012,-0.41871,0.842858,3.338371,3.128623
2153,1,-0.009,0.992,0.369625,-0.226312,4.196615,3.905697
2154,0,0.988,-0.012,-0.45869,1.077507,3.971457,3.196906
2155,1,-0.011,0.99,0.350153,-0.079743,3.952297,3.624645
2156,0,0.988,-0.012,-0.433823,0.718125,3.065624,3.436588
2157,0,0.987,-0.013,-0.421816,0.843181,3.695435,3.186752
2158,1,-0.011,0.99,0.362219,-0.262236,3.572578,4.032594
2159,0,0.989,-0.011,-0.426816,0.678193,3.350987,2.937345
2160,1,-0.011,0.99,0.41265,-0.346,3.478737,3.46428
2161,0,0.988,-0.012,-0.424137,0.779375,3.58084,2.996418
2162,0,0.987,-0.013,-0.403188,0.799357,3.038062,3.280833
2163,0,0.991,-0.009,-0.426353,0.514654,3.91778,3.761618
2164,1,-0.015,0.986,0.48242,-0.257296,3.179968,2.982115
2165,0,0.988,-0.012,-0.407258,0.681024,3.72422,3.882396
2166,0,0.991,-0.009,-0.389547,0.432121,3.735275,3.65703
2167,1,-0.01,0.991,0.497005,-0.405048,3.919608,3.627274
2168,0,0.992,-0.008,-0.380076,0.36061,4.052502,3.975705
2169,0,0.99,-0.01,-0.375142,0.452842,3.973457,3.304092
2170,1,-0.01,0.991,0.524511,-0.418812,3.595826,3.229176
2171,1,-0.014,0.987,0.567771,-0.392461,3.195568,2.9911
2172,1,-0.01,0.991,0.483272,-0.421704,3.683944,3.531633
2173,0,0.99,-0.01,-0.373528,0.421488,3.868585,2.819605
2174,0,0.989,-0.011,-0.380733,0.436587,3.607723,3.726815
2175,0,0.988,-0.012,-0.314281,0.425661,3.58069,3.063365
2176,1,-0.009,0.992,0.593059,-0.459675,3.623613,4.201777
2177,0,0.99,-0.01,-0.34323,0.311753,3.829908,4.105495
2178,0,0.987,-0.013,-0.284028,0.443723,3.753645,3.20611
2179,1,-0.01,0.991,0.695492,-0.478579,3.518305,3.820281
2180,0,0.99,-0.01,-0.293227,0.329765,4.114032,2.998954
2181,1,-0.011,0.99,0.694176,-0.453078,4.188451,3.273693
2182,0,0.988,-0.012,-0.340498,0.445515,3.696891,3.494976
2183,0,0.987,-0.013,-0.214625,0.305148,3.531035,3.731735
2184,0,0.99,-0.01,-0.250332,0.276687,3.363991,3.487903
2185,0,0.993,-0.007,-0.298819,0.257489,3.502788,3.321748
2186,1,-0.013,0.988,0.888992,-0.468782,3.038739,3.018133
2187,0,0.989,-0.011,-0.145617,0.228025,3.958185,3.943138
2188,1,-0.01,0.991,1.047439,-0.49454,4.130162,3.870824
2189,1,-0.012,0.989,0.951538,-0.451827,3.546806,3.371588
2190,1,-0.012,0.989,0.918975,-0.460991,3.047061,3.404165
2191,0,0.988,-0.012,-0.180864,0.272361,3.391895,3.486549
2192,1,-0.011,0.99,0.795895,-0.449003,3.512822,3.442359
2193,1,-0.014,0.987,0.728384,-0.408072,3.735955,3.178515
2194,0,0.991,-0.009,-0.320772,0.323984,3.619921,4.026228
2195,1,-0.01,0.991,0.615285,-0.410697,3.275193,3.663319
2196,1,-0.011,0.99,0.47578,-0.388274,3.601691,3.927178
2197,0,0.987,-0.013,-0.366208,0.609244,2.973143,2.925154
2198,0,0.996,-0.004,-0.446242,0.395406,4.750134,4.853381
2199,1,-0.011,0.99,0.503422,-0.375499,3.518422,3.076665
2200,0,0.989,-0.011,-0.355853,0.464408,3.644819,3.656082
2201,0,0.99,-0.01,-0.364208,0.432669,3.278907,3.789025
2202,0,0.995,-0.005,-0.384478,0.341997,4.454711,2.983457
2203,0,0.99,-0.01,-0.372555,0.532119,3.053305,3.906097
2204,1,-0.013,0.988,0.85559,-0.443748,3.335612,3.693152
2205,0,0.992,-0.008,-0.269948,0.282934,3.859345,3.509548
2206,1,-0.009,0.992,0.826129,-0.470802,3.505066,4.626759
2207,0,0.992,-0.008,-0.325194,0.356643,4.14572,3.175901
2208,1,-0.013,0.988,0.915968,-0.431327,3.388337,2.866681
2209,1,-0.011,0.99,0.816462,-0.423103,3.404037,3.337854
2210,0,0.992,-0.008,-0.300878,0.301113,4.471006,4.489208
2211,1,-0.009,0.992,0.780741,-0.45277,3.671933,3.534375
2212,0,0.995,-0.005,-0.314864,0.320055,4.051951,4.524015
2213,1,-0.012,0.989,0.880424,-0.411448,3.058911,3.349094
2214,1,-0.013,0.988,0.862284,-0.410793,3.821849,3.428522
2215,1,-0.008,0.993,0.710636,-0.436773,3.806329,3.565942
2216,1,-0.011,0.99,0.64046,-0.380642,3.482954,3.761687
2217,1,-0.011,0.99,0.588259,-0.338446,3.752214,3.234913
2218,0,0.989,-0.011,-0.397751,0.88454,3.395814,3.900316
2219,0,0.989,-0.011,-0.391169,0.84305,3.860731,3.829261
2220,1,-0.01,0.991,0.529405,-0.287627,3.466115,3.598546
2221,0,0.988,-0.012,-0.361619,0.89415,3.092823,3.604761
2222,0,0.988,-0.012,-0.367802,0.923822,3.406883,3.614337
2223,0,0.994,-0.006,-0.412063,0.573653,4.546193,3.88162
2224,0,0.988,-0.012,-0.276341,0.514731,2.772226,3.470481
2225,1,-0.013,0.988,0.719344,-0.343627,3.282205,3.459682
2226,1,-0.009,0.992,0.618632,-0.384964,3.778072,4.12826
2227,1,-0.011,0.99,0.631302,-0.369518,3.18286,4.039509
2228,0,0.99,-0.01,-0.35211,0.530658,4.019377,3.966763
2229,1,-0.013,0.988,0.632547,-0.292563,3.13772,3.431647
2230,1,-0.012,0.989,0.584468,-0.307582,3.028723,3.839308
2231,0,0.991,-0.009,-0.397702,0.721804,4.080679,4.426305
2232,0,0.989,-0.011,-0.358179,0.619882,3.692609,3.656044
2233,1,-0.007,0.994,0.541734,-0.382437,3.230112,3.187803
2234,0,0.99,-0.01,-0.386638,0.731594,3.783783,4.036773
2235,1,-0.011,0.99,0.691464,-0.41219,3.524466,4.02322
2236,1,-0.01,0.991,0.483099,-0.328996,3.070076,3.722882
2237,1,-0.011,0.99,0.543499,-0.315552,4.066729,3.624687
2238,0,0.99,-0.01,-0.398668,0.779948,3.912908,3.525219
2239,0,0.993,-0.007,-0.444386,0.643136,4.521672,4.062484
2240,1,-0.011,0.99,0.434066,-0.219834,3.813652,3.981505
2241,0,0.986,-0.014,-0.337947,0.734333,3.351483,3.289198
2242,0,0.988,-0.012,-0.383182,0.675352,3.555831,3.452776
2243,0,0.987,-0.013,-0.343851,0.582846,3.956925,3.011018
2244,1,-0.011,0.99,0.607192,-0.385722,3.938601,3.809874
2245,1,-0.012,0.989,0.598639,-0.349247,3.964384,3.685987
2246,0,0.988,-0.012,-0.366699,0.683819,3.514158,3.692793
2247,1,-0.009,0.992,0.59859,-0.409427,3.748625,3.937005
2248,1,-0.01,0.991,0.571154,-0.382575,3.888435,3.632695
2249,1,-0.012,0.989,0.513785,-0.312789,3.840116,3.602508
2250,0,0.985,-0.015,-0.342196,0.714296,3.288225,3.191431
2251,1,-0.009,0.992,0.444808,-0.327344,4.323941,3.850373
2252,1,-0.011,0.99,0.504571,-0.344312,3.361646,4.187692
2253,0,0.987,-0.013,-0.38087,0.755635,3.471475,3.470002
2254,1,-0.012,0.989,0.456018,-0.23727,3.771344,3.559271
2255,1,-0.012,0.989,0.434511,-0.250488,3.169625,3.239584
2256,0,0.988,-0.012,-0.427813,1.13737,3.255856,3.372089
2257,1,-0.011,0.99,0.388535,-0.195572,3.243445,3.417709
2258,0,0.992,-0.008,-0.448992,0.810172,3.944101,3.477594
2259,0,0.987,-0.013,-0.403932,0.88159,3.40785,3.302532
2260,0,0.988,-0.012,-0.392065,0.779201,3.674262,3.439594
2261,0,0.989,-0.011,-0.401652,0.701126,3.778871,3.255638
2262,0,0.988,-0.012,-0.332391,0.646415,3.514637,3.627578
2263,1,-0.011,0.99,0.588315,-0.355868,3.280279,3.52674
2264,1,-0.007,0.994,0.472271,-0.404361,3.626958,4.499195
2265,0,0.994,-0.006,-0.418681,0.57253,4.426414,4.018268
2266,0,0.991,-0.009,-0.379904,0.555995,4.401168,3.863212
2267,0,0.99,-0.01,-0.304257,0.46599,4.186845,3.848997
2268,0,0.989,-0.011,-0.284281,0.492232,3.592476,3.695253
2269,1,-0.01,0.991,0.833252,-0.451026,4.045256,4.399841
2270,1,-0.009,0.992,0.822735,-0.439123,3.506895,3.953653
2271,0,0.991,-0.009,-0.274438,0.443696,4.400052,3.56543
2272,0,0.991,-0.009,-0.242934,0.416162,4.136664,3.816109
2273,0,0.989,-0.011,-0.169588,0.486387,3.070346,3.182039
2274,1,-0.013,0.988,0.967688,-0.420303,3.394397,3.79796
2275,0,0.991,-0.009,-0.154376,0.326234,4.314969,3.958661
2276,1,-0.011,0.99,1.028538,-0.420731,3.572361,3.848838
2277,0,0.988,-0.012,-0.114631,0.365321,3.657257,3.1739
2278,1,-0.011,0.99,0.985217,-0.448158,3.58242,3.868206
2279,0,0.99,-0.01,-0.193418,0.398801,3.543335,3.77515
2280,0,0.991,-0.009,-0.216127,0.352139,4.189268,3.777112
2281,0,0.992,-0.008,-0.191151,0.33489,4.300696,3.372478
2282,0,0.988,-0.012,-0.097624,0.387295,3.014208,3.286307
2283,1,-0.014,0.987,1.157136,-0.429336,2.998745,3.012347
2284,1,-0.006,0.995,1.080296,-0.485696,4.548097,3.674572
2285,1,-0.011,0.99,1.075355,-0.449729,3.743795,4.042477
2286,1,-0.013,0.988,1.081054,-0.440243,3.546206,3.457163
2287,1,-0.01,0.991,0.666258,-0.435853,3.740904,3.711693
2288,1,-0.009,0.992,0.610029,-0.424317,3.408878,4.266852
2289,1,-0.015,0.986,0.688159,-0.360547,2.907158,3.112032
2290,1,-0.008,0.993,0.438979,-0.407888,4.21133,4.259124
2291,0,0.987,-0.013,-0.337642,0.537383,3.212533,2.960076
2292,0,0.987,-0.013,-0.363627,0.598516,3.836822,3.467515
2293,0,0.989,-0.011,-0.39639,0.578712,3.853993,3.796906
2294,0,0.988,-0.012,-0.35278,0.518203,3.135148,3.769946
2295,1,-0.011,0.99,0.554368,-0.383561,4.268559,4.084652
2296,0,0.989,-0.011,-0.288263,0.409125,3.477607,3.766013
2297,1,-0.012,0.989,0.609797,-0.387287,3.171498,3.513158
2298,1,-0.011,0.99,0.604344,-0.389189,3.32334,4.044808
2299,0,0.991,-0.009,-0.379546,0.507845,3.787393,3.515225
2300,1,-0.012,0.989,0.512176,-0.353534,3.240326,3.29553
2301,0,0.989,-0.011,-0.353225,0.477363,3.567484,3.737929
2302,0,0.989,-0.011,-0.32145,0.473563,3.569925,3.413963
2303,1,-0.007,0.994,0.507322,-0.405871,4.049805,4.538183
2304,0,0.992,-0.008,-0.396633,0.5823,3.607234,2.980112
2305,0,0.989,-0.011,-0.329136,0.480167,4.025625,2.970004
2306,1,-0.01,0.991,0.626092,-0.422749,3.083391,4.17975
2307,0,0.988,-0.012,-0.304592,0.462399,3.518543,3.442154
2308,0,0.988,-0.012,-0.242691,0.381386,3.761663,3.248733
2309,1,-0.007,0.994,0.579387,-0.463673,3.869099,4.293668
2310,0,0.994,-0.006,-0.409636,0.397868,4.460634,3.639788
2311,0,0.99,-0.01,-0.297444,0.355505,4.131892,3.478882
2312,1,-0.009,0.992,0.727534,-0.450593,4.330577,3.363982
2313,1,-0.008,0.993,0.783335,-0.47054,4.063876,4.093088
2314,1,-0.012,0.989,0.718133,-0.406074,3.146256,3.648282
2315,0,0.994,-0.006,-0.36736,0.422478,4.644682,2.919025
2316,1,-0.007,0.994,0.657204,-0.458382,4.356483,4.281911
2317,1,-0.011,0.99,0.771241,-0.43675,3.912604,3.585785
2318,0,0.991,-0.009,-0.36002,0.482533,4.448385,3.032943
2319,1,-0.011,0.99,0.650338,-0.422129,3.022008,4.113159
2320,1,-0.011,0.99,0.574474,-0.414884,3.950917,3.886448
2321,1,-0.013,0.988,0.727604,-0.396158,3.247179,3.450491
2322,1,-0.012,0.989,0.532981,-0.363576,3.59657,4.020567
2323,1,-0.014,0.987,0.483197,-0.31362,3.388354,3.394732
2324,1,-0.01,0.991,0.458527,-0.354078,4.33708,4.052599
2325,1,-0.01,0.991,0.348602,-0.300626,3.702682,3.973242
2326,0,0.989,-0.011,-0.454525,1.030867,2.964793,3.138744
2327,1,-0.01,0.991,0.306654,-0.221809,4.205452,3.55813
2328,0,0.997,-0.003,-0.530815,0.915812,5.055357,5.306901
2329,0,0.99,-0.01,-0.456189,0.797029,3.884115,3.600389
2330,1,-0.011,0.99,0.310039,-0.182452,3.21461,3.847993
2331,0,0.992,-0.008,-0.468724,0.915456,3.715124,4.221548
2332,0,0.991,-0.009,-0.445429,0.723528,4.369902,4.045197
2333,0,0.99,-0.01,-0.452533,0.722796,4.285738,3.030833
2334,0,0.992,-0.008,-0.45941,0.657796,3.429307,3.543376
2335,1,-0.015,0.986,0.494768,-0.273744,3.506222,3.30703
2336,1,-0.01,0.991,0.385328,-0.331549,3.176985,4.254282
2337,1,-0.009,0.992,0.37018,-0.333047,3.478607,3.761731
2338,1,-0.011,0.99,0.43879,-0.33604,3.564552,3.988182
2339,0,0.99,-0.01,-0.445476,0.690197,3.847912,3.115843
2340,0,0.992,-0.008,-0.441945,0.594178,3.343333,3.269981
2341,0,0.989,-0.011,-0.416021,0.601206,3.652151,3.325229
2342,1,-0.009,0.992,0.38188,-0.367511,4.202183,3.931691
2343,1,-0.011,0.99,0.417906,-0.304612,3.492423,3.495548
2344,1,-0.008,0.993,0.339387,-0.333891,3.716764,4.50345
2345,1,-0.007,0.994,0.283206,-0.298128,3.81988,3.995105
2346,0,0.99,-0.01,-0.455317,0.866968,3.899646,3.558155
2347,1,-0.012,0.989,0.345483,-0.206641,3.758168,3.895779
2348,1,-0.013,0.988,0.316217,-0.141516,3.122419,3.410506
2349,1,-0.014,0.987,0.36927,-0.19193,3.444899,3.293214
2350,1,-0.011,0.99,0.271958,-0.105675,3.931749,3.230189
2351,1,-0.014,0.987,0.269627,-0.027184,3.662052,3.291563
2352,0,0.99,-0.01,-0.480772,0.906712,3.897486,3.441647
2353,1,-0.012,0.989,0.260764,-0.121656,3.661332,3.585373
2354,0,0.99,-0.01,-0.484382,1.012605,3.903008,3.836385
2355,1,-0.004,0.997,0.222685,-0.290757,4.739774,4.961923
2356,0,0.99,-0.01,-0.478611,0.841379,3.913738,3.505948
2357,0,0.989,-0.011,-0.473169,1.004018,3.574351,3.043246
2358,0,0.99,-0.01,-0.457015,0.709231,4.174931,3.793576
2359,0,0.991,-0.009,-0.487111,0.947126,4.029246,3.930979
2360,0,0.991,-0.009,-0.451199,0.592162,4.112407,3.905507
2361,1,-0.013,0.988,0.464055,-0.336,3.233334,3.477355
2362,1,-0.015,0.986,0.456849,-0.271742,3.084454,3.512677
2363,0,0.989,-0.011,-0.441047,0.584485,4.171697,2.799836
2364,1,-0.008,0.993,0.363926,-0.384707,4.690563,4.030457
2365,1,-0.009,0.992,0.336413,-0.336147,3.952579,3.965212
2366,0,0.991,-0.009,-0.468704,0.708471,3.863581,3.871311
2367,0,0.991,-0.009,-0.457344,0.614336,3.955142,3.274238
2368,0,0.99,-0.01,-0.444925,0.625696,3.641388,3.300359
2369,0,0.991,-0.009,-0.46054,0.652279,3.871507,3.756604
2370,1,-0.011,0.99,0.37092,-0.35029,3.729246,3.586025
2371,0,0.988,-0.012,-0.377805,0.502123,3.507696,3.542024
2372,0,0.987,-0.013,-0.367303,0.526922,3.212059,3.434141
2373,1,-0.008,0.993,0.429197,-0.422647,4.176046,3.763026
2374,1,-0.013,0.988,0.572229,-0.385188,3.667748,3.683325
2375,0,0.986,-0.014,-0.334143,0.550113,2.959351,3.514321
2376,1,-0.015,0.986,0.515174,-0.360681,3.162388,3.537344
2377,0,0.991,-0.009,-0.426848,0.528546,3.989637,3.965336
2378,1,-0.008,0.993,0.41885,-0.425437,4.465474,4.359605
2379,0,0.987,-0.013,-0.348071,0.52219,3.008649,3.425675
2380,0,0.986,-0.014,-0.345044,0.533809,3.593103,3.559152
2381,0,0.988,-0.012,-0.369771,0.461559,3.307026,4.076296
2382,0,0.988,-0.012,-0.371223,0.469847,3.466779,3.054143
2383,1,-0.014,0.987,0.719362,-0.414573,2.841198,3.309068
2384,0,0.991,-0.009,-0.378435,0.404982,4.103597,3.736009
2385,0,0.988,-0.012,-0.283928,0.362377,3.841266,3.062416
2386,0,0.99,-0.01,-0.271414,0.307843,3.689636,3.371658
2387,0,0.989,-0.011,-0.226686,0.289832,3.330529,3.391807
2388,1,-0.008,0.993,0.90072,-0.479417,4.37225,2.906994
2389,1,-0.011,0.99,1.063706,-0.481456,3.684935,3.724684
2390,1,-0.012,0.989,1.03373,-0.466962,3.462935,3.432754
2391,1,-0.012,0.989,0.865628,-0.450296,3.648885,3.492196
2392,0,0.991,-0.009,-0.291882,0.32683,3.881346,3.604231
2393,0,0.993,-0.007,-0.315193,0.332915,4.797857,3.301961
2394,0,0.991,-0.009,-0.254539,0.285819,3.963471,4.006885
2395,0,0.988,-0.012,-0.19216,0.346246,4.069885,3.391565
2396,1,-0.011,0.99,0.964445,-0.463488,3.459643,4.106544
2397,1,-0.013,0.988,1.014021,-0.445963,2.652918,4.175868
2398,1,-0.013,0.988,0.953612,-0.446201,3.70617,3.50382
2399,0,0.991,-0.009,-0.306072,0.37728,4.297823,3.340549
2400,0,0.989,-0.011,-0.189963,0.325852,4.065855,3.73609
2401,1,-0.011,0.99,0.783215,-0.427918,3.544642,3.424739
2402,0,0.991,-0.009,-0.256836,0.359334,4.27507,3.070859
2403,0,0.99,-0.01,-0.229509,0.33697,3.569283,3.554808
2404,1,-0.001,1.0,0.763811,-0.53924,5.442365,5.339389
2405,1,-0.012,0.989,0.94503,-0.451301,3.420109,3.656045
2406,1,-0.014,0.987,1.002433,-0.404817,3.4351,3.359639
2407,1,-0.008,0.993,0.767255,-0.46023,3.791678,4.520626
2408,0,0.989,-0.011,-0.266513,0.37162,3.978417,3.15606
2409,1,-0.013,0.988,0.862536,-0.40368,3.168689,3.19228
2410,0,0.989,-0.011,-0.262167,0.424955,3.933624,3.216703
2411,0,0.989,-0.011,-0.314995,0.430206,3.604189,3.083719
2412,1,-0.013,0.988,0.693926,-0.369098,3.114778,3.77411
2413,0,0.986,-0.014,-0.244849,0.478802,3.351953,3.420436
2414,1,-0.012,0.989,0.800303,-0.411745,4.146139,3.246108
2415,1,-0.012,0.989,0.679622,-0.404657,3.986611,4.025081
2416,1,-0.009,0.992,0.679825,-0.44615,4.63104,3.936788
2417,0,0.989,-0.011,-0.354684,0.526394,3.301696,3.375221
2418,0,0.992,-0.008,-0.347766,0.462406,4.604725,4.104659
2419,0,0.991,-0.009,-0.330251,0.422292,4.500322,3.910813
