episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
1621,0,0.987,-0.013,1.480625,-1.181901,3.2649,3.284866
1622,1,-0.013,0.988,-1.598096,1.812531,3.744506,3.753564
1623,0,0.989,-0.011,1.974258,-1.20944,3.634197,3.087234
1624,0,0.989,-0.011,1.85944,-1.237193,3.86346,3.195604
1625,1,-0.01,0.991,-0.990733,1.943056,3.204417,4.048527
1626,1,-0.014,0.987,-1.113663,1.623404,3.066801,3.873492
1627,0,0.99,-0.01,1.945501,-1.708294,3.198712,3.593638
1628,0,0.992,-0.008,2.313221,-1.558805,3.989802,3.871486
1629,0,0.991,-0.009,2.322829,-1.252368,4.272617,3.392481
1630,0,0.986,-0.014,1.370223,-1.112033,3.309923,3.111409
1631,1,-0.012,0.989,-1.545848,2.131976,3.460003,3.729033
1632,1,-0.011,0.99,-1.280642,1.722393,3.133013,3.160645
1633,0,0.987,-0.013,1.400233,-1.215147,3.115764,3.256899
1634,1,-0.011,0.99,-1.294105,2.186217,3.300017,4.09209
1635,0,0.989,-0.011,1.8723,-1.179414,4.102836,3.330835
1636,1,-0.01,0.991,-1.486628,2.051319,3.329742,3.745333
1637,0,0.986,-0.014,0.951623,-1.189335,3.579194,3.399972
1638,0,0.988,-0.012,1.617595,-1.178128,3.572073,3.221207
1639,0,0.987,-0.013,1.082441,-1.141693,3.654931,3.489897
1640,0,0.989,-0.011,1.077835,-1.246775,3.631041,3.791519
1641,1,-0.011,0.99,-1.663153,2.197197,3.426498,4.000426
1642,0,0.991,-0.009,1.236226,-1.258449,4.014309,3.930336
1643,1,-0.01,0.991,-2.194964,2.716717,3.886457,4.125012
1644,0,0.989,-0.011,0.881813,-1.1006,2.979917,3.345882
1645,0,0.993,-0.007,0.908889,-1.018909,4.463416,3.563109
1646,1,-0.012,0.989,-2.226056,2.388751,3.183474,3.904523
1647,0,0.987,-0.013,0.315614,-0.892881,3.632007,3.05662
1648,0,0.989,-0.011,0.388077,-1.059383,3.897183,3.895287
1649,1,-0.011,0.99,-2.007137,2.710471,3.21419,3.933935
1650,1,-0.012,0.989,-2.192443,2.66203,3.118726,4.382386
1651,0,0.989,-0.011,0.75016,-1.234012,3.594406,3.903053
1652,1,-0.012,0.989,-1.91858,2.232604,3.553216,4.048407
1653,0,0.989,-0.011,0.581176,-1.183792,3.476218,3.704311
1654,1,-0.011,0.99,-2.201769,2.514737,3.730137,4.18995
1655,1,-0.007,0.994,-1.959283,2.827585,3.403441,4.313174
1656,1,-0.013,0.988,-1.660882,1.952478,3.093457,3.748239
1657,1,-0.011,0.99,-1.418624,1.977068,3.162449,3.819484
1658,0,0.991,-0.009,1.761463,-1.477549,4.280395,3.612438
1659,0,0.99,-0.01,1.18692,-1.406227,3.34599,3.87223
1660,0,0.991,-0.009,1.545014,-1.714045,2.615896,4.342616
1661,1,-0.011,0.99,-1.67539,1.916582,3.769035,3.857924
1662,1,-0.01,0.991,-1.785733,2.486102,3.655415,4.514703
1663,0,0.989,-0.011,1.183703,-1.46638,3.321123,3.832007
1664,0,0.989,-0.011,1.178345,-1.529475,3.504014,3.867521
1665,1,-0.013,0.988,-1.892552,1.535557,3.285217,3.160834
1666,1,-0.01,0.991,-1.55643,1.716046,3.114609,3.644922
1667,0,0.989,-0.011,1.435977,-1.514151,3.089214,3.678915
1668,0,0.991,-0.009,1.622234,-1.1617,3.769515,3.274568
1669,0,0.989,-0.011,1.702337,-1.477638,3.522802,3.722879
1670,0,0.991,-0.009,1.278129,-1.511323,4.094235,4.389282
1671,0,0.989,-0.011,0.585477,-1.120226,3.761695,3.798611
1672,1,-0.01,0.991,-1.981237,2.777755,2.984206,4.064683
1673,1,-0.014,0.987,-1.850366,1.944384,2.784199,3.22361
1674,1,-0.014,0.987,-2.022189,2.054168,3.51899,3.846704
1675,0,0.989,-0.011,0.868868,-1.307417,2.979143,3.701649
1676,1,-0.011,0.99,-1.60394,2.061073,3.253532,3.630822
1677,1,-0.011,0.99,-1.9467,2.251057,3.468534,4.110653
1678,1,-0.005,0.996,-1.961576,3.132313,4.017511,5.044357
1679,1,-0.01,0.991,-1.729579,2.055281,3.772449,4.223171
1680,1,-0.011,0.99,-1.076161,1.349469,2.808392,3.572587
1681,1,-0.014,0.987,-1.12956,0.942759,2.932158,3.489146
1682,0,0.987,-0.013,1.603864,-2.197149,3.019623,3.727252
1683,0,0.991,-0.009,2.487408,-2.006801,3.941837,3.788156
1684,0,0.99,-0.01,1.950444,-2.135347,3.679392,4.013023
1685,0,0.989,-0.011,1.490183,-1.606365,3.421869,3.554246
1686,0,0.988,-0.012,1.443996,-1.935059,3.320094,4.059048
1687,0,0.986,-0.014,0.977889,-1.311353,2.6555,3.325971
1688,0,0.987,-0.013,1.026695,-1.262981,2.848988,3.31209
1689,1,-0.011,0.99,-1.876508,2.01755,3.455631,3.673768
1690,0,0.99,-0.01,0.927813,-1.162241,3.235231,3.609104
1691,1,-0.013,0.988,-1.658105,1.836935,2.991506,3.35087
1692,0,0.988,-0.012,0.768522,-0.936404,3.406912,2.998183
1693,0,0.987,-0.013,1.230167,-1.478813,3.762241,4.082601
1694,1,-0.011,0.99,-1.582522,2.708907,3.255826,4.440574
1695,1,-0.012,0.989,-1.609688,2.218927,2.780005,3.6941
1696,0,0.99,-0.01,0.769188,-1.270243,3.344559,3.905788
1697,1,-0.012,0.989,-1.870731,1.999168,3.051654,3.585201
1698,0,0.987,-0.013,0.42258,-1.217123,2.948368,3.651209
1699,0,0.986,-0.014,0.65848,-1.436761,3.190256,4.041769
1700,1,-0.013,0.988,-2.153459,2.284189,3.218069,3.97066
1701,1,-0.011,0.99,-1.863633,2.23105,3.308864,3.963626
1702,0,0.987,-0.013,0.792797,-1.247941,2.975684,3.641437
1703,1,-0.013,0.988,-1.813694,1.808819,3.064585,3.4262
1704,1,-0.01,0.991,-1.700426,2.353584,3.170587,3.934642
1705,1,-0.012,0.989,-1.650664,1.920652,3.178614,3.545694
1706,0,0.993,-0.007,1.787341,-1.669842,3.472079,4.082084
1707,1,-0.013,0.988,-1.116185,1.491883,2.942987,3.523532
1708,1,-0.013,0.988,-1.293434,1.655225,2.718997,3.795683
1709,1,-0.013,0.988,-1.102857,1.187901,3.012701,3.471995
1710,0,0.987,-0.013,1.355738,-1.802614,2.731502,3.804797
1711,0,0.992,-0.008,1.815712,-1.98963,3.43458,4.310099
1712,0,0.987,-0.013,1.438104,-2.007266,2.848264,3.852279
1713,1,-0.015,0.986,-1.093031,1.004569,2.535869,3.377833
1714,1,-0.013,0.988,-1.060527,1.427126,3.003288,3.693946
1715,0,0.99,-0.01,1.726427,-1.582569,3.390706,3.770349
1716,0,0.987,-0.013,1.384859,-1.590833,3.045083,3.577487
1717,0,0.987,-0.013,1.277899,-1.438539,3.06799,3.440524
1718,1,-0.011,0.99,-1.211093,1.887194,3.152846,3.995072
1719,1,-0.008,0.993,-1.172135,2.244292,2.763207,4.351779
1720,0,0.989,-0.011,1.685415,-1.150295,3.676976,3.033167
1721,1,-0.014,0.987,-1.19414,1.381236,3.152027,3.334475
1722,1,-0.013,0.988,-1.126621,1.462499,2.56379,3.497142
1723,0,0.989,-0.011,1.718189,-1.558105,3.446938,3.509253
1724,0,0.988,-0.012,1.344354,-1.419564,2.602483,3.676021
1725,0,0.987,-0.013,1.229509,-1.363734,3.44479,3.539743
1726,0,0.987,-0.013,1.249073,-1.312051,3.213432,3.446342
1727,0,0.989,-0.011,1.188684,-1.219985,2.870601,3.554146
1728,0,0.99,-0.01,0.946025,-0.821308,3.327649,3.659824
1729,0,0.986,-0.014,0.753906,-0.886132,2.884429,3.892099
1730,0,0.987,-0.013,0.25911,-0.462297,3.347512,3.199143
1731,0,0.992,-0.008,0.331322,-0.241764,3.839541,3.286437
1732,1,-0.012,0.989,-2.404471,2.821346,3.137765,3.228086
1733,1,-0.009,0.992,-2.331804,4.176201,3.586572,4.750933
1734,1,-0.013,0.988,-2.200741,2.919231,3.412758,3.868136
1735,0,0.985,-0.015,-0.000451,-0.640026,2.952052,3.453087
1736,1,-0.011,0.99,-1.668207,2.606518,2.901991,3.651881
1737,0,0.989,-0.011,0.647128,-0.818755,3.19055,3.826602
1738,0,0.988,-0.012,0.457054,-0.917508,3.510036,3.948613
1739,1,-0.014,0.987,-1.392193,1.968537,2.702251,3.075707
1740,1,-0.009,0.992,-1.485561,3.033619,2.840108,4.611568
1741,1,-0.013,0.988,-1.488732,2.029717,3.09374,3.543188
1742,1,-0.012,0.989,-1.3408,2.138987,2.999775,3.959547
1743,0,0.987,-0.013,1.235363,-1.441976,3.42188,3.47152
1744,0,0.991,-0.009,1.889615,-1.883904,4.032693,4.727661
1745,1,-0.007,0.994,-1.344714,2.745052,3.576205,4.629066
1746,1,-0.012,0.989,-1.278815,1.57701,2.699695,3.565031
1747,0,0.992,-0.008,1.491781,-1.535861,3.81994,4.210403
1748,0,0.988,-0.012,1.558932,-1.574713,3.394334,3.464629
1749,1,-0.015,0.986,-1.092221,1.338793,2.855509,3.784804
1750,0,0.991,-0.009,2.137618,-1.734997,3.46423,3.977827
1751,1,-0.011,0.99,-1.277067,1.813792,3.20433,3.981571
1752,1,-0.013,0.988,-1.357969,1.531374,3.4562,3.722046
1753,1,-0.013,0.988,-1.115239,1.387687,2.801536,3.706892
1754,0,0.989,-0.011,1.703008,-1.750157,3.496232,3.533324
1755,0,0.992,-0.008,2.166767,-1.964027,3.699869,4.109092
1756,1,-0.01,0.991,-1.029697,1.380599,2.809665,4.295219
1757,0,0.992,-0.008,1.569445,-1.912317,2.699702,4.064957
1758,1,-0.009,0.992,-0.961044,1.640982,3.229279,4.382372
1759,0,0.987,-0.013,1.32776,-1.579809,2.584909,3.320871
1760,0,0.989,-0.011,1.785884,-1.811532,3.712316,3.842662
1761,0,0.991,-0.009,2.064736,-1.456938,3.939134,3.309648
1762,0,0.993,-0.007,1.802171,-1.478082,3.533712,3.919295
1763,0,0.987,-0.013,1.120732,-1.280467,3.563916,3.540671
1764,1,-0.008,0.993,-1.585941,2.55693,3.101038,4.48181
1765,0,0.991,-0.009,1.257583,-1.000498,3.657452,3.207865
1766,0,0.987,-0.013,0.776935,-1.240864,3.408869,3.974871
1767,1,-0.015,0.986,-1.415783,1.885762,2.586371,3.180373
1768,1,-0.012,0.989,-1.745514,2.143578,3.314242,3.707808
1769,1,-0.006,0.995,-2.453053,3.130874,4.557699,4.833427
1770,0,0.988,-0.012,1.117103,-1.38405,3.447931,3.7832
1771,1,-0.011,0.99,-1.673122,2.137864,3.203236,3.787463
1772,1,-0.01,0.991,-1.877664,2.43758,3.685205,4.154428
1773,0,0.99,-0.01,1.671117,-1.43976,3.785576,3.725983
1774,0,0.985,-0.015,0.955705,-1.51189,3.304754,3.671389
1775,1,-0.013,0.988,-1.352463,1.633455,3.141359,3.554654
1776,0,0.989,-0.011,1.450036,-1.244864,4.024466,3.349378
1777,1,-0.01,0.991,-1.937885,2.266311,3.562916,3.993614
1778,0,0.989,-0.011,1.174626,-1.040737,3.23935,2.968623
1779,1,-0.012,0.989,-1.712276,1.651441,3.627475,3.394833
1780,0,0.988,-0.012,0.881662,-1.403408,3.256078,3.763347
1781,0,0.986,-0.014,0.885355,-1.166096,3.391998,3.193215
1782,0,0.986,-0.014,0.601875,-1.080331,2.951467,3.331944
1783,1,-0.011,0.99,-1.790959,2.280342,3.410731,3.852938
1784,0,0.991,-0.009,1.219883,-1.347771,3.81639,3.938292
1785,1,-0.013,0.988,-1.583395,1.820472,3.147167,3.408364
1786,0,0.993,-0.007,1.503319,-1.182946,4.094433,3.59059
1787,1,-0.009,0.992,-2.232643,2.826996,3.681622,4.397118
1788,1,-0.006,0.995,-1.670223,3.045073,3.510416,4.890368
1789,0,0.99,-0.01,1.387174,-1.550364,3.987025,4.011947
1790,1,-0.013,0.988,-1.761646,1.943119,3.563055,3.873476
1791,0,0.987,-0.013,1.024085,-1.224815,3.237709,3.46836
1792,1,-0.012,0.989,-1.763452,2.009928,3.309266,3.845506
1793,0,0.99,-0.01,1.118947,-1.498122,3.876982,3.915452
1794,1,-0.012,0.989,-1.70888,1.92453,3.56022,3.984113
1795,0,0.989,-0.011,0.85375,-1.321009,4.02884,3.857432
1796,0,0.991,-0.009,1.431907,-1.669583,3.581098,4.060261
1797,0,0.988,-0.012,0.53795,-1.10704,3.708353,3.345222
1798,0,0.989,-0.011,0.195308,-1.132821,3.915558,3.865296
1799,0,0.988,-0.012,0.21841,-0.940772,3.242774,3.225316
1800,0,0.991,-0.009,0.517162,-1.091629,3.942971,3.587296
1801,1,-0.014,0.987,-2.857966,1.72819,3.749963,2.880929
1802,0,0.993,-0.007,0.531463,-1.309478,4.047519,4.476762
1803,1,-0.01,0.991,-2.709301,2.758307,3.508358,4.229202
1804,1,-0.012,0.989,-2.384215,2.432262,3.370559,3.83438
1805,1,-0.01,0.991,-2.590498,2.494415,3.84812,4.054719
1806,0,0.989,-0.011,0.250329,-0.871217,3.632705,3.167373
1807,0,0.988,-0.012,0.574886,-1.121749,3.629979,3.436004
1808,0,0.989,-0.011,0.54024,-0.900241,4.002942,2.971496
1809,1,-0.01,0.991,-1.86984,2.240522,3.390357,4.050337
1810,0,0.99,-0.01,0.424325,-0.947048,3.762405,3.52324
1811,0,0.986,-0.014,0.434796,-0.866026,3.462124,3.008277
1812,1,-0.011,0.99,-2.466134,2.201989,3.603198,3.322156
1813,0,0.989,-0.011,0.83322,-1.125301,3.531738,3.77373
1814,1,-0.012,0.989,-2.162194,1.98845,3.40323,3.354288
1815,0,0.989,-0.011,0.908434,-1.203741,3.823946,3.824332
1816,0,0.989,-0.011,0.806028,-1.112035,3.716606,3.340116
1817,1,-0.006,0.995,-2.232881,2.889816,4.276139,4.868349
1818,0,0.988,-0.012,0.478083,-1.123536,3.14417,3.556022
1819,1,-0.012,0.989,-2.515321,2.449566,3.492723,3.839186
1820,1,-0.012,0.989,-2.516661,2.092235,3.790941,3.700347
1821,0,0.987,-0.013,0.736876,-1.257032,3.449996,3.620917
1822,1,-0.013,0.988,-1.692114,1.49729,3.500434,2.990973
1823,1,-0.011,0.99,-1.726633,1.991144,3.128241,3.432223
1824,1,-0.011,0.99,-1.815528,1.89288,3.351924,3.40727
1825,1,-0.014,0.987,-1.483299,1.437256,3.107093,3.395928
1826,0,0.987,-0.013,1.190829,-1.531245,2.886183,3.225775
1827,1,-0.013,0.988,-1.305936,1.496827,3.162499,3.941314
1828,1,-0.011,0.99,-1.58993,1.460068,3.828599,3.924044
1829,0,0.989,-0.011,1.977269,-2.23062,3.825424,3.896212
1830,0,0.989,-0.011,1.45383,-1.700924,3.320883,3.61875
1831,1,-0.013,0.988,-1.143772,1.457092,2.702676,3.817715
1832,0,0.99,-0.01,2.058637,-2.225979,3.87798,4.0195
1833,1,-0.011,0.99,-1.406039,1.29694,3.48999,3.535998
1834,1,-0.008,0.993,-1.792383,1.340104,4.288582,4.557008
1835,1,-0.014,0.987,-1.190902,0.353178,2.975735,3.539727
1836,0,0.99,-0.01,2.340904,-2.085583,4.01705,3.596301
1837,0,0.991,-0.009,2.141382,-2.080027,3.889993,3.688792
1838,1,-0.014,0.987,-1.171572,0.699365,3.358474,3.335522
1839,1,-0.006,0.995,-1.456793,1.574878,4.014644,3.635101
1840,1,-0.014,0.987,-1.06823,0.557712,3.392503,3.106789
1841,1,-0.014,0.987,-1.197387,0.339856,3.743079,3.522247
1842,1,-0.013,0.988,-0.82077,0.279711,3.12547,3.554296
1843,1,-0.011,0.99,-0.812404,-0.090038,3.371677,3.469274
1844,1,-0.015,0.986,-0.788209,-0.179727,3.170368,3.237624
1845,1,-0.012,0.989,-0.674523,0.236572,3.118296,3.511594
1846,0,0.992,-0.008,3.449933,-2.760429,4.171531,3.555918
1847,1,-0.014,0.987,-0.728204,0.180578,3.339738,3.024776
1848,0,0.988,-0.012,2.328009,-2.239346,3.251009,3.163432
1849,0,0.993,-0.007,3.564327,-3.114739,4.347678,4.594069
1850,0,0.988,-0.012,2.439302,-1.749796,3.724509,3.204683
1851,1,-0.01,0.991,-0.957211,0.981292,3.742582,3.89321
1852,1,-0.008,0.993,-1.124226,1.334449,4.104364,3.40464
1853,0,0.988,-0.012,2.315242,-1.850976,3.659367,3.300968
1854,1,-0.01,0.991,-0.878007,1.033051,3.398118,3.754307
1855,1,-0.011,0.99,-0.98602,1.191345,3.651266,3.825569
1856,0,0.99,-0.01,2.564022,-2.348979,3.451034,3.677109
1857,0,0.988,-0.012,2.237605,-1.588024,3.697442,2.776985
1858,1,-0.012,0.989,-1.12113,1.240054,3.426841,3.84829
1859,1,-0.012,0.989,-0.915404,1.048712,3.276317,3.673501
1860,0,0.988,-0.012,1.711717,-1.882547,2.972247,3.310869
1861,1,-0.014,0.987,-0.877481,0.746242,3.276892,3.786933
1862,0,0.989,-0.011,2.363869,-2.315651,3.432523,3.636159
1863,1,-0.009,0.992,-0.943986,0.886203,3.551658,3.773819
1864,0,0.99,-0.01,1.998651,-2.27381,3.427595,3.812096
1865,1,-0.012,0.989,-1.055645,0.934226,3.235436,3.515328
1866,1,-0.01,0.991,-0.871283,0.728083,3.096958,3.996337
1867,0,0.99,-0.01,2.440844,-2.447628,3.328024,3.875563
1868,0,0.991,-0.009,1.969206,-2.493526,3.264262,4.132216
1869,0,0.99,-0.01,2.191412,-2.437803,3.686689,4.143398
1870,0,0.989,-0.011,1.923552,-1.954078,3.880085,3.937397
1871,1,-0.014,0.987,-1.202389,0.965352,3.368725,3.48315
1872,0,0.987,-0.013,1.751099,-1.860948,3.706235,3.784479
1873,0,0.989,-0.011,1.629424,-1.559398,3.487895,3.398795
1874,1,-0.01,0.991,-1.598859,1.855385,3.637363,4.158556
1875,0,0.99,-0.01,1.892199,-1.489325,3.517774,3.456618
1876,1,-0.009,0.992,-1.789246,2.236115,3.798478,4.489727
1877,0,0.988,-0.012,1.250691,-1.143318,3.078534,2.919034
1878,1,-0.012,0.989,-1.453115,1.667942,3.11227,3.385302
1879,1,-0.013,0.988,-1.233908,1.604969,2.908682,3.588075
1880,0,0.991,-0.009,1.598074,-1.558396,3.834844,3.765702
1881,1,-0.012,0.989,-1.259528,1.369697,3.155955,3.02658
1882,0,0.988,-0.012,1.475892,-1.375054,3.518663,3.388136
1883,0,0.992,-0.008,1.735906,-1.745397,3.676286,4.193833
1884,1,-0.01,0.991,-1.041625,1.826952,3.467241,4.174091
1885,0,0.989,-0.011,1.256595,-1.35497,2.965207,3.40048
1886,0,0.992,-0.008,1.58673,-1.379032,4.149755,3.70108
1887,1,-0.012,0.989,-1.687288,1.958307,3.291559,3.462029
1888,0,0.99,-0.01,1.253963,-1.062045,4.000274,3.278831
1889,0,0.99,-0.01,1.220108,-1.099812,3.906862,3.519524
1890,0,0.988,-0.012,0.667625,-1.051095,3.493348,3.337429
1891,0,0.986,-0.014,-0.079346,-0.888243,3.212151,3.776018
1892,0,0.989,-0.011,0.727952,-0.836523,3.902514,3.002842
1893,1,-0.009,0.992,-2.445551,2.983362,3.235503,3.880647
1894,0,0.992,-0.008,-0.290331,-0.672778,3.878285,3.813154
1895,1,-0.013,0.988,-2.507507,2.333152,3.444691,3.233827
1896,0,0.989,-0.011,0.722073,-0.816557,3.368592,3.391393
1897,0,0.988,-0.012,0.15585,-0.607628,3.298715,3.11327
1898,1,-0.009,0.992,-2.591367,3.135614,3.884718,4.204685
1899,1,-0.014,0.987,-2.045291,2.248157,3.325013,3.394752
1900,0,0.995,-0.005,1.261295,-1.22982,4.569388,4.756144
1901,1,-0.009,0.992,-1.896424,2.32479,3.700354,3.575666
1902,0,0.989,-0.011,1.035726,-1.038171,4.088004,3.79687
1903,0,0.989,-0.011,1.0563,-1.013417,3.982172,3.434938
1904,1,-0.012,0.989,-1.739918,2.227095,2.879047,3.478373
1905,1,-0.012,0.989,-2.214063,2.009819,3.658776,3.382812
1906,0,0.99,-0.01,1.172006,-1.241278,4.21461,3.48098
1907,1,-0.011,0.99,-1.480765,2.298769,3.196148,4.330441
1908,0,0.988,-0.012,0.895445,-1.225386,3.588993,3.816351
1909,1,-0.011,0.99,-2.047389,2.309931,3.364695,4.006401
1910,0,0.988,-0.012,1.237413,-1.172348,3.564199,3.439949
1911,0,0.99,-0.01,0.835302,-0.972748,3.968477,3.183855
1912,0,0.99,-0.01,1.023334,-1.204371,3.677527,3.503469
1913,0,0.991,-0.009,0.927345,-1.155257,3.886715,3.882876
1914,0,0.99,-0.01,0.596927,-0.767478,3.625921,2.922549
1915,0,0.988,-0.012,-0.17934,-0.85135,3.61814,3.372299
1916,1,-0.013,0.988,-2.670786,2.081133,3.238249,3.016454
1917,1,-0.012,0.989,-2.108583,2.182712,3.106973,3.543276
1918,1,-0.008,0.993,-2.28024,2.666514,3.484979,3.872315
1919,1,-0.012,0.989,-2.102319,2.120263,3.087429,3.551903
1920,1,-0.007,0.994,-2.897058,2.874131,4.456061,4.347958
1921,1,-0.011,0.99,-1.58966,2.284388,3.217654,4.056695
1922,1,-0.013,0.988,-1.47936,1.591554,2.884564,3.348902
1923,0,0.987,-0.013,1.130005,-1.466774,2.931767,3.648652
1924,0,0.99,-0.01,1.448188,-1.399336,3.412481,3.901578
1925,0,0.991,-0.009,1.648447,-1.392091,3.494783,3.333323
1926,1,-0.012,0.989,-1.467976,1.746884,3.361366,3.604099
1927,0,0.989,-0.011,1.336889,-1.412004,3.845545,3.588795
1928,0,0.99,-0.01,1.205072,-1.443932,3.783804,3.96564
1929,0,0.986,-0.014,0.940921,-1.152781,3.004819,3.226571
1930,0,0.987,-0.013,1.052007,-1.425884,3.731311,3.989722
1931,1,-0.013,0.988,-2.505534,2.070946,3.656972,3.430269
1932,1,-0.01,0.991,-2.274229,2.173534,3.287714,3.141646
1933,0,0.991,-0.009,1.035211,-0.724764,4.132561,2.478081
1934,0,0.988,-0.012,0.859862,-1.196099,3.267386,3.614767
1935,1,-0.012,0.989,-1.991505,1.800876,3.343215,2.993888
1936,0,0.989,-0.011,0.557713,-1.114527,3.566172,3.8487
1937,1,-0.014,0.987,-2.231002,2.148357,3.46021,3.511214
1938,0,0.988,-0.012,0.528903,-0.988658,3.48142,3.411044
1939,0,0.988,-0.012,0.709646,-0.94855,3.53433,3.169521
1940,1,-0.01,0.991,-2.310144,2.201533,3.61865,3.696431
1941,0,0.989,-0.011,0.55877,-1.194977,2.98487,3.982828
1942,0,0.987,-0.013,0.548613,-1.076878,2.679209,3.121559
1943,1,-0.008,0.993,-2.900249,2.751881,4.322353,4.370116
1944,0,0.99,-0.01,0.385082,-0.969554,3.666695,3.547538
1945,1,-0.011,0.99,-1.991834,2.263582,3.210213,3.997247
1946,0,0.992,-0.008,1.113133,-1.125162,4.247288,3.806959
1947,0,0.991,-0.009,0.658046,-0.972671,3.92173,3.35334
1948,0,0.988,-0.012,0.441551,-1.042149,3.33192,3.593387
1949,1,-0.014,0.987,-2.194409,1.982379,3.16151,3.081377
1950,1,-0.014,0.987,-2.495195,2.251267,3.630907,3.533688
1951,1,-0.012,0.989,-2.407917,2.147824,3.345949,3.380586
1952,1,-0.009,0.992,-2.336108,2.683915,3.855576,4.053555
1953,1,-0.013,0.988,-1.705543,1.812768,3.12921,3.322377
1954,0,0.986,-0.014,0.92908,-1.308149,3.374019,3.811746
1955,1,-0.009,0.992,-1.959874,2.265258,3.881678,4.233303
1956,0,0.988,-0.012,1.197608,-0.913165,3.965262,2.543521
1957,1,-0.009,0.992,-1.989292,2.475698,3.664708,4.130358
1958,1,-0.012,0.989,-1.810641,1.709731,3.589931,3.797298
1959,1,-0.015,0.986,-1.515047,1.083129,3.011089,2.73346
1960,1,-0.008,0.993,-1.48129,1.782453,4.021829,3.934571
1961,0,0.993,-0.007,2.133815,-1.525311,3.894224,3.507936
1962,0,0.991,-0.009,1.974662,-1.827299,3.613129,4.408886
1963,1,-0.013,0.988,-1.107942,1.207565,3.156953,3.498433
1964,1,-0.009,0.992,-1.557702,1.73483,3.910847,4.337617
1965,1,-0.013,0.988,-1.301314,0.879571,3.858881,3.710406
1966,0,0.988,-0.012,1.792875,-2.030192,3.240394,3.663371
1967,0,0.989,-0.011,1.984094,-1.947802,3.575062,3.720489
1968,0,0.988,-0.012,1.851243,-1.757178,3.4975,3.280797
1969,0,0.988,-0.012,2.027889,-1.747292,3.484848,3.623241
1970,1,-0.01,0.991,-1.379656,1.6568,3.920081,3.937645
1971,1,-0.014,0.987,-1.151156,1.215293,3.183776,3.691422
1972,1,-0.009,0.992,-1.403363,1.861223,3.84734,4.229131
1973,0,0.989,-0.011,1.775163,-1.584158,3.563647,3.341944
1974,1,-0.01,0.991,-1.652108,1.390948,4.117611,3.384132
1975,0,0.992,-0.008,2.619158,-1.459335,4.321583,2.921248
1976,1,-0.012,0.989,-1.090618,0.913144,3.334666,3.148634
1977,0,0.988,-0.012,1.717157,-1.834997,3.453366,3.689169
1978,1,-0.014,0.987,-1.126689,1.041092,3.325838,3.491545
1979,0,0.991,-0.009,2.261461,-2.273277,3.503178,3.916004
1980,0,0.99,-0.01,2.320438,-1.693114,4.442309,3.692415
1981,0,0.992,-0.008,2.251534,-1.671101,4.21163,3.638351
1982,1,-0.009,0.992,-1.427997,1.908096,3.666392,4.319874
1983,0,0.987,-0.013,1.858818,-1.604552,4.137861,3.64597
1984,0,0.99,-0.01,1.87077,-1.175471,4.017015,3.054704
1985,0,0.989,-0.011,1.711423,-1.235369,4.278255,3.401673
1986,0,0.992,-0.008,1.921823,-1.192561,4.011114,3.69255
1987,0,0.991,-0.009,1.351095,-0.987417,4.040464,3.663041
1988,0,0.992,-0.008,1.217614,-0.739204,3.819506,3.516206
1989,1,-0.011,0.99,-2.280091,2.653824,3.677134,3.741997
1990,0,0.991,-0.009,0.860768,-0.74483,4.125953,3.533105
1991,1,-0.009,0.992,-2.523923,3.165831,4.067138,4.126284
1992,1,-0.008,0.993,-2.239802,3.30413,3.622188,4.530558
1993,1,-0.01,0.991,-2.378019,2.821213,4.252512,4.184339
1994,1,-0.011,0.99,-1.711482,2.445663,3.045784,3.776859
1995,0,0.99,-0.01,1.276863,-1.197882,3.817429,3.592503
1996,0,0.986,-0.014,0.655527,-0.800671,2.742154,2.806461
1997,1,-0.01,0.991,-2.494268,2.341714,4.2995,3.630207
1998,0,0.988,-0.012,0.970365,-1.002538,2.864229,2.957379
1999,0,0.99,-0.01,1.109394,-1.193253,3.854899,3.67559
2000,1,-0.007,0.994,-1.951778,3.126426,3.39135,4.57968
2001,1,-0.013,0.988,-1.62618,1.520979,3.512017,2.938812
2002,0,0.991,-0.009,1.672756,-1.388344,4.161527,4.11016
2003,0,0.99,-0.01,1.067793,-1.019049,3.67936,3.413667
2004,0,0.987,-0.013,0.599002,-0.817029,3.366384,2.899309
2005,1,-0.013,0.988,-1.538681,1.953875,2.980859,3.337843
2006,1,-0.01,0.991,-1.818217,2.559578,3.66533,4.187379
2007,0,0.988,-0.012,0.471823,-1.088394,3.466768,3.770085
2008,0,0.989,-0.011,0.962076,-1.076156,3.794907,3.227689
2009,0,0.987,-0.013,0.616975,-0.852585,3.384131,3.015064
2010,1,-0.013,0.988,-2.266028,2.178003,3.409519,3.382797
2011,1,-0.015,0.986,-1.927809,1.607815,3.361034,3.041815
2012,1,-0.011,0.99,-2.063048,1.838495,3.482113,2.693356
2013,0,0.988,-0.012,0.905423,-1.255958,3.006362,3.61608
2014,0,0.988,-0.012,1.000847,-0.910144,3.460642,2.870891
2015,0,0.991,-0.009,0.958859,-0.852179,4.013358,2.637491
2016,0,0.989,-0.011,0.646116,-1.258919,3.40626,4.129904
2017,0,0.99,-0.01,0.465861,-0.948295,3.970485,3.919573
2018,1,-0.011,0.99,-2.18699,2.562013,3.494452,3.760175
